Optimizer,learning_rate,epoch,loss
RMSprop,1.00e-03,88,740188
RMSprop,1.00e-03,89,736496
RMSprop,1.00e-03,90,730798
RMSprop,1.00e-03,91,727568
RMSprop,1.00e-03,92,721645
RMSprop,1.00e-03,93,718706
RMSprop,1.00e-03,94,712610
RMSprop,1.00e-03,95,709865
RMSprop,1.00e-03,96,703637
RMSprop,1.00e-03,97,701037
RMSprop,1.00e-03,98,694701
RMSprop,1.00e-03,99,692186
RMSprop,1.00e-03,100,685797
RMSprop,5.00e-04,1,6660708
RMSprop,5.00e-04,2,6641278
RMSprop,5.00e-04,3,6616617
RMSprop,5.00e-04,4,6586777
RMSprop,5.00e-04,5,6551822
RMSprop,5.00e-04,6,6511828
RMSprop,5.00e-04,7,6466878
RMSprop,5.00e-04,8,6417069
RMSprop,5.00e-04,9,6362513
RMSprop,5.00e-04,10,6303323
RMSprop,5.00e-04,11,6239636
RMSprop,5.00e-04,12,6171591
RMSprop,5.00e-04,13,6099341
RMSprop,5.00e-04,14,6023050
RMSprop,5.00e-04,15,5942891
RMSprop,5.00e-04,16,5859057
RMSprop,5.00e-04,17,5771740
RMSprop,5.00e-04,18,5681152
RMSprop,5.00e-04,19,5587511
RMSprop,5.00e-04,20,5491050
RMSprop,5.00e-04,21,5392009
RMSprop,5.00e-04,22,5290645
RMSprop,5.00e-04,23,5187222
RMSprop,5.00e-04,24,5082017
RMSprop,5.00e-04,25,4975314
RMSprop,5.00e-04,26,4867413
RMSprop,5.00e-04,27,4758626
RMSprop,5.00e-04,28,4649272
RMSprop,5.00e-04,29,4539682
RMSprop,5.00e-04,30,4430202
RMSprop,5.00e-04,31,4321185
RMSprop,5.00e-04,32,4212996
RMSprop,5.00e-04,33,4106013
RMSprop,5.00e-04,34,4000623
RMSprop,5.00e-04,35,3897225
RMSprop,5.00e-04,36,3796224
RMSprop,5.00e-04,37,3698017
RMSprop,5.00e-04,38,3602971
RMSprop,5.00e-04,39,3511380
RMSprop,5.00e-04,40,3423437
RMSprop,5.00e-04,41,3339191
RMSprop,5.00e-04,42,3258628
RMSprop,5.00e-04,43,3181644
RMSprop,5.00e-04,44,3108106
RMSprop,5.00e-04,45,3037920
RMSprop,5.00e-04,46,2970876
RMSprop,5.00e-04,47,2906798
RMSprop,5.00e-04,48,2845431
RMSprop,5.00e-04,49,2786605
RMSprop,5.00e-04,50,2730151
RMSprop,5.00e-04,51,2675864
RMSprop,5.00e-04,52,2623577
RMSprop,5.00e-04,53,2573189
RMSprop,5.00e-04,54,2524504
RMSprop,5.00e-04,55,2477438
RMSprop,5.00e-04,56,2431797
RMSprop,5.00e-04,57,2387486
RMSprop,5.00e-04,58,2344272
RMSprop,5.00e-04,59,2302057
RMSprop,5.00e-04,60,2260671
RMSprop,5.00e-04,61,2220007
RMSprop,5.00e-04,62,2179929
RMSprop,5.00e-04,63,2140371
RMSprop,5.00e-04,64,2101268
RMSprop,5.00e-04,65,2062562
RMSprop,5.00e-04,66,2024227
RMSprop,5.00e-04,67,1986246
RMSprop,5.00e-04,68,1948609
RMSprop,5.00e-04,69,1911321
RMSprop,5.00e-04,70,1874390
RMSprop,5.00e-04,71,1837832
RMSprop,5.00e-04,72,1801684
RMSprop,5.00e-04,73,1765992
RMSprop,5.00e-04,74,1730797
RMSprop,5.00e-04,75,1696136
RMSprop,5.00e-04,76,1662040
RMSprop,5.00e-04,77,1628539
RMSprop,5.00e-04,78,1595663
RMSprop,5.00e-04,79,1563445
RMSprop,5.00e-04,80,1531912
RMSprop,5.00e-04,81,1501100
RMSprop,5.00e-04,82,1471039
RMSprop,5.00e-04,83,1441756
RMSprop,5.00e-04,84,1413260
RMSprop,5.00e-04,85,1385576
RMSprop,5.00e-04,86,1358726
RMSprop,5.00e-04,87,1332716
RMSprop,5.00e-04,88,1307514
RMSprop,5.00e-04,89,1283108
RMSprop,5.00e-04,90,1259507
RMSprop,5.00e-04,91,1236703
RMSprop,5.00e-04,92,1214658
RMSprop,5.00e-04,93,1193390
RMSprop,5.00e-04,94,1172880
RMSprop,5.00e-04,95,1153206
RMSprop,5.00e-04,96,1134248
RMSprop,5.00e-04,97,1116193
RMSprop,5.00e-04,98,1098606
RMSprop,5.00e-04,99,1081916
RMSprop,5.00e-04,100,1065367
RMSprop,1.00e-04,1,6660536
RMSprop,1.00e-04,2,6657073
RMSprop,1.00e-04,3,6653400
RMSprop,1.00e-04,4,6649518
RMSprop,1.00e-04,5,6645422
RMSprop,1.00e-04,6,6641119
RMSprop,1.00e-04,7,6636606
RMSprop,1.00e-04,8,6631885
RMSprop,1.00e-04,9,6626956
RMSprop,1.00e-04,10,6621819
